Nº ,OBJETO ,CONTRATO,"NÚMERO CONTRATO
(se existente, selecionar a partir da lista)",DIRETORIA RESPONSÁVEL,Unidade,CÓD. PAOE,DESCRIÇÃO DO ITEM DE DESPESA,UNIDADE DE MEDIDA,QTD,VALOR UNITÁRIO,VALOR TOTAL,GRUPO DE DESPESA,NATUREZA,FONTE,IDU,NÍVEL DE RISCO,DESCRIÇÃO DO RISCO,OBJETIVO ESTRATÉGICO,"Plano Estratégico (A)
digite entre 1-5
1 = menor
5 = maior","Gravidade (B)
digite entre 1-5
1 = menor
5 = maior","Urgência (C)
digite entre 1-5
1 = menor
5 = maior","Tendência (D)
digite entre 1-5
1 = menor
5 = maior",Prioridade acumulada (A*B*C*D),OBSERVAÇÃO
03,"AQUISIÇÃO DE SOLUÇÃO CORPORATIVA DE ANTIVÍRUS MULTIPLATAFORMA COM GERÊNCIA CENTRALIZADA (SOLUÇÃO DE ANTIVÍRUS), COM SUPORTE E DIREITO DE ATUALIZAÇÃO POR 36 (TRINTA E SEIS) MESES (Expansão)",Existente / Aditivo,024/2022 - NETWORK SECURE SEGURANÇA DA INFORMAÇÃO LTDA ,DTIC,UGSTI,2787,Atualização e suporte Ferramenta de Segurança Lógica de Infraestrutura na MTI - Antivirusl,Anual,01,"R$ 2.100.000,00","R$ 2.100.000,00",4-DESPESAS DE CAPITAL,4.4.90.52.014,1.501.0000,CD-CONTRATOS DIVERSOS,CRÍTICO,"Parada dos serviços antivírus (perda de dados, roubo de informações, comprometimento da rede) afetam a todos os clientes MTi, que possuem este serviço contratado.",Objetivo 2: Elevar a receita de faturamento,5,5,5,5,625,Contrato 024/2022 (Vigente até 30/09/2025 NETWORK). Despesa poderá ser utilizada para renovação do contrato e/ou Registro de Preço.
04,"CONTRATAÇÃO DE SERVIÇOS TÉCNICOS ESPECIALIZADOS DE NÍVEL 1 PARA ORGANIZAÇÃO, DESENVOLVIMENTO, IMPLANTAÇÃO E EXECUÇÃO CONTINUADA DE ATIVIDADES DE SUPORTE TÉCNICO (SERVICE DESK) REMOTO A USUÁRIOS DE SOLUÇÕES DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÕES (TIC)",Existente / Aditivo,025/2022 - IMPERIAL COMERCIO E SERVIÇOS TECNOLOGICOS LTDA ,DTIC,UGSTI,2787,Contratação de serviços terceiros  em atendiemntos de chamados nível 1 para atendimento à MTI,Anual,06,"R$ 30.000,00","R$ 180.000,00",3-DESPESAS CORRENTES,3.3.90.40.001,1.759.0000,CD-CONTRATOS DIVERSOS,CRÍTICO,"Parada serviços ServiceDesk, atendimento aos usuários internos, clientes e cidadão.",Objetivo 3: Melhorar a qualidade das entregas,5,5,5,5,625,"Contrato 025/2022 (Vigente até 27/09/2025 Imperial)
Será substituido pela ARP"
05,CONTRATAÇÃO DE SERVIÇOS ESPECIALIZADOS EM SUPORTE TÉCNICO DE NÍVEL 2,Existente / Aditivo,003/2023 - DATAGROUP TECNOLOGIA DA INF.,DTIC,UGSTI,2787,Contratação de serviços terceiros  em atendiemntos de chamados nível 2 (analista de redes/infraestrutura) para atendimento à MTI,Mensal,06,"R$ 35.000,00","R$ 210.000,00",3-DESPESAS CORRENTES,3.3.90.40.001,1.759.0000,CD-CONTRATOS DIVERSOS,CRÍTICO,"Parada atendimento Nível 2, atendimento aos usuários internos e clientes.",Objetivo 3: Melhorar a qualidade das entregas,5,4,3,3,180,"Contrato 003/2023 (Vigente até 16/02/2025 DATAGROUP)
Será Renovado com cláusula da ARP"
00,,,,,,,,,,,,,,,,,,,,,,,,
01,"Adesão ao Registro de Preços de Aquisição de Solução de infraestrutura física,  Subscrição e Serviços Especializados da Plataforma Red Hat (LOTE 01)",Novo a contratar 2025,,DTIC,UGITI,2787,Adesão ao RP para renovação das Subscrições de Soluções da Plataforma Red Hat,Unidade,8000,"R$ 1.370,00","R$ 10.960.000,00",3-DESPESAS CORRENTES,3.3.90.40,1.500.0000,MAIS MT,ALTO,Indisponibilidade dos serviços de Sistema e Aplicativos da Transformação Digital ,Objetivo 3: Melhorar a qualidade das entregas,5,5,4,4,400,"Subscrição com validade de 03 anos, com pagamento à vista."
02,"Adesão ao Registro de Preços de Aquisição de Solução de infraestrutura física,  Subscrição e Serviços Especializados da Plataforma Red Hat (LOTE 01)",Novo a contratar 2025,,DTIC,UGITI,2787,Serviços Especializados RedHat (sob demanda),Unidade,800,"R$ 820,00","R$ 656.000,00",3-DESPESAS CORRENTES,3.3.90.40,1.500.0000,MAIS MT,ALTO,Indisponibilidade dos serviços de Sistema e Aplicativos da Transformação Digital ,Objetivo 3: Melhorar a qualidade das entregas,5,5,4,4,400,Serviços Especializados RedHat (sob demanda)
03,"Adesão ao Registro de Preços de Aquisição de Solução de infraestrutura física,  Subscrição e Serviços Especializados da Plataforma Red Hat (LOTE 02)",Novo a contratar 2025,,DTIC,UGITI,2787,Aquisição de Infraestrutura Física dedicada para provimento do ambiente Red Hat Openshift,Unidade,01,"R$ 8.500.000,00","R$ 8.500.000,00",4-DESPESAS DE CAPITAL,4.4.90.40,1.500.0000,MAIS MT,ALTO,Indisponibilidade dos serviços de Sistema e Aplicativos da Transformação Digital por falta de recursos computacionais ,Objetivo 3: Melhorar a qualidade das entregas,5,5,5,4,500,"Tendo em vista a necessidade de ampliação de capacidade computacional para o ambiente de hospedagem de aplicações e microserviços baseado em containers (Openshift), bem como atendimento dos projetos do Programa de Aceleração da Transformação Digital. 
Considerando a obsolescencia do parque atual, a aquisição pleiteada irá prover ambiente dedicado para essa solução
A MTI em conjunto com dtic e dirc deve alinhar a cobrança dos containers que atualmente não é feita"
04,Fornecimento de futuros e eventuais serviços especializados e renovação de subscrições em produtos das plataformas Red Hat Enterprise,Existente / Aditivo,027/2022 - ALLTECH SOLUÇÕES EM TECNOLOGIA LTDA,DTIC,UGITI,2787,Serviços Especializados Red Hat - Sob Demanda,Unidade,600,"R$ 820,00","R$ 492.000,00",3-DESPESAS CORRENTES,3.3.90.40,1.500.0000,MAIS MT,MODERADO,Indisponibilidade dos serviços de Sistema e Aplicativos da Transformação Digital ,Objetivo 3: Melhorar a qualidade das entregas,2,2,2,2,16,Estamos considerando a renovação do Contrato que vence em 02/10/2024
05,Contratação de empresa para fornecimento de Licenciamento Microsoft,Novo a contratar 2025,,DTIC,UGITI,2787,Contratação de empresa para fornecimento de Licenciamento Microsoft sob Demanda,Anual,01,"R$ 4.500.000,00","R$ 4.500.000,00",4-DESPESAS DE CAPITAL,4.4.90.40.012,1.501.0000,OD-OUTRAS DESPESAS,MODERADO,Indisponibilidade dos serviços de aplicações e banco de dados que dependem das Tecnologias Microsoft (Detrannet; SIAG; MT.ID; etc),Objetivo 3: Melhorar a qualidade das entregas,4,4,4,4,256,"Adesão a ata que será realizada em 2024, objetivando atender as necessidades de licenciamento para serviços microsoft que atendem sistemas críticos como: Detran, SIAG, Painés de Acompanhamento da Governadoria (Power BI), SIGAEDUCA (SEDUC), entre outros serviços e Clientes."
06,Aquisição de Solução de Backup,Novo a contratar 2025,,DTIC,UGITI,2787,Aquisição de Solução de Backup,Unidade,01,"R$ 4.000.000,00","R$ 4.000.000,00",4-DESPESAS DE CAPITAL,4.4.90.40,1.500.0000,MAIS MT,MODERADO,Insdisponibilidade dos serviços de backup,Objetivo 3: Melhorar a qualidade das entregas,5,4,3,3,180,"Visa atender os serviços de backup corporativos de TIC, conforme estratégia definida pela DIREX. Assim, será necessária a aquisição de Solução On premise para serviços de backup, bem como adesão a ARP de Aquisição da TAPE LIBRARY, caso não ocorra em 2024"
07,Aquisição de Solução de Backup,Novo a contratar 2025,,DTIC,UGITI,2787,Serviços Especializados em Solução de Backup,Unidade,01,"R$ 750.000,00","R$ 750.000,00",3-DESPESAS CORRENTES,3.3.90.40,1.500.0000,MAIS MT,MODERADO,Insdisponibilidade dos serviços de backup,Objetivo 3: Melhorar a qualidade das entregas,5,4,3,3,180,Serviços técnicos especializados para a implatação da solução de backup
08,Contratação de Serviços de Monitoramento de Infraestrutura de TIC - ZABBIX/GRAFARA,Existente / Aditivo,036/2022 - VOYAGER SOLUÇÕES CORPORATIVAS EM TI LTDA,DTIC,UGITI,2787,Contratação de Serviços de Monitoramento de Infraestrutura de TIC - ZABBIX/GRAFARA,Mensal,12,"R$ 25.000,00","R$ 300.000,00",3-DESPESAS CORRENTES,3.3.90.40,1.500.0000,MAIS MT,MODERADO,"Indisponibilidade das ferramentas de monitoramento e observabilidade da infraestrutura de TI, impactando no aumento do tempo de insdisponibilidade dos serviços e faturamento.",Objetivo 3: Melhorar a qualidade das entregas,5,3,4,3,180,Contrato 036/2022 (Vigente até 24/11/2025 Voyager)
09,Contratação de Serviços de Monitoramento de Infraestrutura de TIC - ZABBIX/GRAFARA,Existente / Aditivo,036/2022 - VOYAGER SOLUÇÕES CORPORATIVAS EM TI LTDA,DTIC,UGITI,2787,Contratação de Serviços Especializados de Monitoramento de Infraestrutura de TIC - ZABBIX/GRAFARA (Sob demanda),Unidade,1200,"R$ 350,00","R$ 420.000,00",3-DESPESAS CORRENTES,3.3.90.40,1.500.0000,MAIS MT,MODERADO,"Indisponibilidade das ferramentas de monitoramento e observabilidade da infraestrutura de TI, impactando no aumento do tempo de insdisponibilidade dos serviços e faturamento.",Objetivo 3: Melhorar a qualidade das entregas,5,3,4,3,180,Contrato 036/2022 (Vigente até 24/11/2025 Voyager)
10,"Contratação de empresa especializada  para prestação de Monitoramento e Suporte Técnico 24x7  e serviços especializados sob demanda em soluções de banco de dados nas tecnologias MYSQL, POSTGRESQL e MONGOBD, pelo período de 03(três) anos",Existente / Aditivo,028/2022 - FRIDOM SOLUÇÕES DIGITAIS LTDA,DTIC,UGITI,2787,Contratação de Serviços de Suporte e Garantia em Banco de dados Open,Mensal,12,"R$ 50.000,00","R$ 600.000,00",3-DESPESAS CORRENTES,3.3.90.40,1.500.0000,MAIS MT,ALTO,"Indisponibilidade dos serviços de banco de dados de serviços criticos, que utilizam tecnologias open ",Objetivo 3: Melhorar a qualidade das entregas,4,5,5,5,500,"Contrato 028/2022 (Vigente até 13/10/2025 - Fridom)
Contrato 029/2022 (Vigente até 20/10/2025 Voyager)
Será Renovado"
11,"Contratação de empresa especializada  para prestação de Monitoramento e Suporte Técnico 24x7  e serviços especializados sob demanda em soluções de banco de dados nas tecnologias MYSQL, POSTGRESQL e MONGOBD, pelo período de 03(três) anos (sob demanda)",Existente / Aditivo,029/2022 - VOYAGER SOLUÇÕES CORPORATIVAS EM TECNOLOGIA  DA INFORMAÇÃO LTDA,DTIC,UGITI,2787,Contratação de Serviços especializados em Banco de dados Open,Unidade,3600,"R$ 110,00","R$ 396.000,00",3-DESPESAS CORRENTES,3.3.90.40,1.500.0000,MAIS MT,ALTO,"Indisponibilidade dos serviços de banco de dados de serviços criticos, que utilizam tecnologias open ",Objetivo 3: Melhorar a qualidade das entregas,4,5,5,5,500,"Contrato 028/2022 (Vigente até 13/10/2025 Fridom)
Contrato 029/2022 (Vigente até 20/10/2025 Voyager)
Será Renovado"
00,,,,,,,,,,,,,,,,,,,,,,,,
00,,,,,,,,,,,,,,,,,,,,,,,,
00,,,,,,,,,,,,,,,,,,,,,,,,
00,,,,,,,,,,,,,,,,,,,,,,,,
01,Contratação de Solução de Balanceamento e Segurança de aplicações,Existente / Aditivo,016/2022 - REDISUL INFORMÁTICA LTDA - ROOST,DTIC,UGITI,2787,Contratação de Solução de Balanceamento e Segurança de aplicações,Mensal,12,"R$ 150.000,00","R$ 1.800.000,00",4-DESPESAS DE CAPITAL,4.4.90.40.014,1.501.0000,OD-OUTRAS DESPESAS,CRÍTICO,Indisponibilidade de todas as aplicações e sistemas que são publicados externamente através da solução F5,Objetivo 3: Melhorar a qualidade das entregas,5,5,5,5,625,"Contrato 016/2022 (Vigente até 11/07/2024 F5
Processo de Renovação por mais 12 meses em andamento "
02,Contratação de empresa para fornecimento de Licenciamento Microsoft ,Existente / Aditivo,039/2022 - BRASOFTWARE INFORMÁTICA LTDA,DTIC,UGITI,2787,Contratação de empresa para fornecimento de Licenciamento Microsoft (Windows Server e SQL Server),Anual,01,"R$ 0,00","R$ 0,00",3-DESPESAS CORRENTES,4.4.90.40.012,1.501.0000,OD-OUTRAS DESPESAS,,,,5,4,3,3,180,"Contrato 039/2022 (Vigente até 22/11/2025 Brasoftware)
Será migrado em tempo oportuno para a ARP Microsoft
Retirar"
00,,,,,,,,,,,,,,,,,,,,,,,,
01,Contratacão de Ferramentas de Segurança analise Vulnerabilidade (Expansão),Existente / Aditivo,045/2022 - IT ONE TECNOLOGIA DA INFORMAÇÃO S/A,DTIC,UGGDC,2787,Contratação de Ferramentas de Segurança analise Vulnerabilidade,Unidade,01,"R$ 0,00","R$ 0,00",3-DESPESAS CORRENTES,3.3.90.40.014,1.500.0000,MAIS MT,,,,4,3,3,4,144,"Contrato vigente até 12/12/2025 e não será renovado, tendo em vista que será realizada ARP
RETIRAR"
02,Contratação de Ferramentas de Segurança analise Vulnerabilidade (Expansão),Existente / Aditivo,045/2022 - IT ONE TECNOLOGIA DA INFORMAÇÃO S/A,DTIC,UGGDC,2787,Contratação de Serviços para Ferramentas de Segurança em analise Vulnerabilidade,Unidade,750,"R$ 350,00","R$ 262.500,00",3-DESPESAS CORRENTES,3.3.90.40.014,1.500.0000,MAIS MT,ALTO,,,4,3,3,4,144,Contrato vigente até 12/12/2025 e não será renovado
03,Contratação de Solução de gerenciamento de Identidades e acessos privilegiados (Expansão),Novo a contratar 2024,002/2023 - ALLTECH SOLUÇÕES ,DTIC,UGGDC,2787,Contratação de Solução de gerenciamento de Identidades e acessos privilegiados,Unidade,01,"R$ 0,00","R$ 0,00",4-DESPESAS DE CAPITAL,4.4.90.40.014,1.500.0000,MAIS MT,ALTO,,Objetivo 1: Elevar o nível de satisfação do cliente e de imagem institucional,4,3,3,4,144,"Contrato vigente até 12/02/2026 e não será renovado, tendo em vista que será realizada ARP
RETIRAR"
04,Contratação de Solução de gerenciamento de Identidades e acessos privilegiados (Expansão),Novo a contratar 2024,002/2023 - ALLTECH SOLUÇÕES ,DTIC,UGGDC,2787,Contratação de Serviços para Solução de gerenciamento de Identidades e acessos privilegiados,Unidade,800,"R$ 200,00","R$ 160.000,00",3-DESPESAS CORRENTES,3.3.90.40,1.500.0000,MAIS MT,ALTO,"Exposição a programas maliciosos; Sistemas e dados desprotegidos contra ataques; Roubo ou Sequestro de dados da empresa; Paralização da rede, entre outros.",Objetivo 1: Elevar o nível de satisfação do cliente e de imagem institucional,4,3,3,4,144,
05,"Contratação de empresa especializada para o fornecimento de licenças de Solução de “Application Performance Management” (APM), com monitoramento de experiência de usuário (sessões ou pageviews) com suporte e garantia por um período de 36 (trinta e seis) meses, incluindo prestação dos serviços técnicos, implantação e treinamento oficial (Expansão)",Existente / Aditivo,047/2022 - RIKE IS INTELIGENCIA DE SOFTWARE,DTIC,UGITI,2787,Renovação - Contratação de solução de APM,Unidade,01,"R$ 4.500.000,00","R$ 4.500.000,00",4-DESPESAS DE CAPITAL,4.4.90.40.014,1.500.0000,MAIS MT,ALTO,"Má qualidade na entrega das soluções digitais acarratendo experiencia ruim e sensação de lentidão, má qualidade, nas aplicações",Objetivo 3: Melhorar a qualidade das entregas,5,3,3,3,135,"Contrato 047/2022 (Vigente até 21/12/2025)
RENOVAÇÃO CONTRATUAL  
Pagamento à vista
**O orçamento poderá ser utilizado tanto para Renovação ou para ARP.

(ATA) "
06,"Contratação de empresa especializada para o fornecimento de licenças de Solução de “Application Performance Management” (APM), com monitoramento de experiência de usuário (sessões ou pageviews) com suporte e garantia por um período de 36 (trinta e seis) meses, incluindo prestação dos serviços técnicos, implantação e treinamento oficial",Existente / Aditivo,047/2022 - RIKE IS INTELIGENCIA DE SOFTWARE,DTIC,UGITI,2787,Contratação de seviços especializados para solução de APM,Mensal,06,"R$ 60.000,00","R$ 360.000,00",3-DESPESAS CORRENTES,3.3.90.40,1.500.0000,MAIS MT,ALTO,"Má qualidade na entrega das soluções digitais acarratendo experiencia ruim e sensação de lentidão, má qualidade, nas aplicações",Objetivo 3: Melhorar a qualidade das entregas,5,3,3,3,135,"Contrato 047/2022 (Vigente até 21/12/2025)
**O orçamento deverá ser utilizado tanto para Renovação ou para ARP."
00,,,,,,,,,,,,,,,,,,,,,,,,
01,"contratação de empresa especializada na prestação de serviço técnico especializado, continuado, na modalidade de fábrica de software para sustentação, desenvolvimento e melhorias dos Sistemas de Informação  e desenvolvimento/manutenção/sustentação de Projetos de Transformação Digital utilizando metodologia e práticas ágeis",Existente / Aditivo,,DTIC,UGSDG,2787,"Contratação de serviço técnico especializado, continuado, na modalidade de fábrica de software para sustentação, desenvolvimento e melhorias de Sistemas de Informação, utilizando metodologia e práticas ágeis",Unidade,01,"R$ 3.000.000,00","R$ 3.000.000,00",3-DESPESAS CORRENTES,3.3.90.40.001,1.759.0000,CD-CONTRATOS DIVERSOS,CRÍTICO,"Descontinuidade da prestação de serviços de desenvolvimento, manutenção e sustentação de software",Objetivo 1: Elevar o nível de satisfação do cliente e de imagem institucional,5,5,5,5,625,"Fábrica de Software
Contrato de Consumo Interno 007/2023/MTI - Loglab
"
00,,,,,,,,,,,,,,,,,,,,,,,,
01,Contratação de solução de analise vulnerabilidade de código,Existente / Aditivo,,DTIC,UGGDC,2787,Contratação de Ferramentas e Serviços especializados de Segurança analise vulnerabilidade de código,Unidade,01,"R$ 3.000.000,00","R$ 3.000.000,00",3-DESPESAS CORRENTES,3.3.90.40.014,1.500.0000,CD-CONTRATOS DIVERSOS,CRÍTICO,"A MTI correrá riscos em não acompanhar as tendências em cibersegurança, e a pauta do desenvolvimento seguro de aplicações, faz parte do combo de soluções que compõem a arquitetura de segurança corporativa, atuando sobre a camada de software",Objetivo 1: Elevar o nível de satisfação do cliente e de imagem institucional,5,5,5,5,625,"Consumo Interno FácilMova em andamento 
MTI-PRO-2024/01252"
00,,,,,,,,,,,,,,,,,,,,,,,,
01,Contratação de serviços de consultoria no modelo de atendimento SME (Subject Matter Expert) para a plataforma Liferay DXP da MTI.,Existente / Aditivo,016/2023 - LIFERAY LATIN AMERICA LTDA ,DTIC,UGSDG,2787,Consultoria Liferay,Unidade,832,"R$ 400,00","R$ 332.800,00",3-DESPESAS CORRENTES,3.3.90.40,1.759.0000,CD-CONTRATOS DIVERSOS,CRÍTICO,Descontinuidade dos Sites do Estado,Objetivo 1: Elevar o nível de satisfação do cliente e de imagem institucional,4,4,5,4,320,"Processo de renovação por mais 01 ano está em andamento  MTI-PRO-2024/00982
Vigencia será prorrogada para 29/08/2026"
00,,,,,,,,,,,,,,,,,,,,,,,,
01,"Contratação de Solução MTI QLIK INTELLIGENCE, para fornecimento de serviços especializados em provimento de Solução Analytics, Business Intelligence e Data Discovery, utilizando a plataforma Qlik sob licenciamento modelo OEM, e serviços especializados de análise e inteligência de dados para gestão, gerenciamento de projetos, construção de painéis e aplicativos para visualização da informação, tal como consultoria, mentoria, treinamento, desenvolvimento, processos e metodologia para estruturação da inteligência da informação e, provimento de infraestrutura em nuvem, governança de dados, segurança da informação aderente a LGPD e suporte técnico.",Existente / Aditivo,,DTIC,UGGDC,2787,"Solução MTI QLIK INTELLIGENCE (Licenciamento) de Governança, integração e catalogação de dados para o ambiente corporativo do governo",Unidade,01,"R$ 0,00","R$ 0,00",4-DESPESAS DE CAPITAL,3.3.90.40,1.500.0000,MAIS MT,CRÍTICO,"Interrupção dos Serviços: Risco de interrupção nos serviços de análise e inteligência de dados, impactando negativamente a operação da MTI.
Perda de Competências Técnicas: A ausência de treinamento e desenvolvimento contínuo pode levar à obsolescência das competências técnicas da equipe.
Atraso na Tomada de Decisão: A ausência de insights e análises de dados atualizados pode retardar ou prejudicar a tomada de decisão estratégica.

",Objetivo 1: Elevar o nível de satisfação do cliente e de imagem institucional,5,5,5,5,625,"TR do Consumo Interno em fase de finalização para assinatura do Contrato em 2024, 
As lincenças serão pagas à vista e terão validade de 03 anos.
Não teremos despesas com as liçencas em 2025."
02,"Contratação de Solução MTI QLIK INTELLIGENCE, para fornecimento de serviços especializados em provimento de Solução Analytics, Business Intelligence e Data Discovery, utilizando a plataforma Qlik sob licenciamento modelo OEM, e serviços especializados de análise e inteligência de dados para gestão, gerenciamento de projetos, construção de painéis e aplicativos para visualização da informação, tal como consultoria, mentoria, treinamento, desenvolvimento, processos e metodologia para estruturação da inteligência da informação e, provimento de infraestrutura em nuvem, governança de dados, segurança da informação aderente a LGPD e suporte técnico.",Novo a contratar 2025,,DTIC,UGGDC,2787,"Serviços especializado QLIK INTELLIGENCE de Governança, integração e catalogação de dados para o ambiente corporativo do governo (sob demanda)",Unidade,7000,"R$ 230,00","R$ 1.610.000,00",3-DESPESAS CORRENTES,32935,1.500.0000,MAIS MT,CRÍTICO,"Interrupção dos Serviços: Risco de interrupção nos serviços de análise e inteligência de dados, impactando negativamente a operação da MTI.
Perda de Competências Técnicas: A ausência de treinamento e desenvolvimento contínuo pode levar à obsolescência das competências técnicas da equipe.
Atraso na Tomada de Decisão: A ausência de insights e análises de dados atualizados pode retardar ou prejudicar a tomada de decisão estratégica.

",Objetivo 1: Elevar o nível de satisfação do cliente e de imagem institucional,5,5,5,5,625,"TR do Consumo Interno em fase de finalização para assinatura do Contrato em 2024.
Este item refere-se aos serviços que serão pagos sob demanda
*Trabalhar para repassar o custo para os clientes e os mesmos nos contratarem por um novo contrato"
03,Contratação de Solução de Gerenciamento para BigData (Cloudera) ,Novo a contratar 2025,,DTIC,UGGDC,2787,Solução BigData (Cloudera) ,Unidade,01,"R$ 5.400.570,00","R$ 5.400.570,00",4-DESPESAS DE CAPITAL,32967,1.501.0000,OD-OUTRAS DESPESAS,CRÍTICO,Problemas de confiabilidade de dados e redução de eficiência,Objetivo 3: Melhorar a qualidade das entregas,5,3,3,3,135,Aguardando decisão do COTEC
04,Contratação de Serviço de implementação da Solução de Gerenciamento para BigData (Cloudera) ,Novo a contratar 2025,,DTIC,UGGDC,2787,Serviços de BigData (Cloudera) ,Mensal,12,"R$ 300.877,88","R$ 3.610.534,50",3-DESPESAS CORRENTES,32935,1.501.0000,OD-OUTRAS DESPESAS,CRÍTICO,Problemas de confiabilidade de dados e redução de eficiência,Objetivo 3: Melhorar a qualidade das entregas,5,3,3,3,135,Aguardando decisão do COTEC
05,Registro de Preço para Contratação de Solução para Geoprocessamento,Novo a contratar 2025,,DTIC,UGGDC,2787,Adesão Software/Licenciamento de Solução para Geoprocessamento,Unidade,01,"R$ 2.000.000,00","R$ 2.000.000,00",4-DESPESAS DE CAPITAL,32967,1.501.0000,OD-OUTRAS DESPESAS,CRÍTICO,Ficaremos sem informações especializadas em geoprocessamento para os clientes ,Objetivo 3: Melhorar a qualidade das entregas,3,3,3,3,81,Adesão a ARP
06,Registro de Preço para Contratação de Serviço para Solução de Geoprocessamento ,Novo a contratar 2025,,DTIC,UGGDC,2787,Adesão Serviço para Solução de Geoprocessamento ,Unidade,720,"R$ 350,00","R$ 252.000,00",3-DESPESAS CORRENTES,32935,1.501.0000,OD-OUTRAS DESPESAS,CRÍTICO,Ficaremos sem informações especializadas em geoprocessamento para os clientes ,Objetivo 3: Melhorar a qualidade das entregas,3,3,3,3,81,Adesão a ARP
07,Contratação de solução de Firewall,Novo a contratar 2025,,DTIC,UGGDC,2787,Adesão  - Firewall (sob demanda),Unidade,01,"R$ 14.000.000,00","R$ 14.000.000,00",4-DESPESAS DE CAPITAL,32967,1.501.0000,OD-OUTRAS DESPESAS,CRÍTICO,"Exposição a programas maliciosos; Sistemas e dados desprotegidos contra ataques; Roubo ou Sequestro de dados da empresa; Paralização da rede, entre outros.",Objetivo 3: Melhorar a qualidade das entregas,5,5,5,5,625,Adesão a ATA de registro de preço de soluções de segurança
08,"Contratação de Serviço, Treinamento e Suporte especializado de Implantação e/ou Consultoria Firewalll
",Novo a contratar 2025,,DTIC,UGGDC,2787,"Adesão - Serviço, Treinamento e Suporte de Firewall (sob demanda)",Mensal,12,"R$ 50.000,00","R$ 600.000,00",3-DESPESAS CORRENTES,32935,1.501.0000,OD-OUTRAS DESPESAS,CRÍTICO,"Exposição a programas maliciosos; Sistemas e dados desprotegidos contra ataques; Roubo ou Sequestro de dados da empresa; Paralização da rede, entre outros.",Objetivo 3: Melhorar a qualidade das entregas,5,5,5,5,625,Adesão a ATA de registro de preço de soluções de segurança
00,,,,,,,,,,,,,,,,,,,,,,,,
01,Contratação de empresa especializada de engenharia para acompanhamento da execução de obra e em Datacenter,Novo a contratar 2025,,DTIC,UGITI,2787,Contratação de empresa especializada de engenharia para acompanhamento da execução de obra em Datacenter,Mensal,08,"R$ 30.000,00","R$ 240.000,00",3-DESPESAS CORRENTES,3.3.90.40,1.501.0000,OD-OUTRAS DESPESAS,ALTO,Falta de conhecimento técnico especializado em obras de engenharia de Datacenter,Objetivo 3: Melhorar a qualidade das entregas,4,4,3,3,144,Necessário para execução dos projetos de Retrofit e adequações em ambiente de Datacenter
02,"Contratação de empresa especializada no serviço de Suporte Técnico e Garantia em Banco de Dados Microsoft SQL Server e prestação de Serviços Técnicos Especializado sob demanda, pelo período de 03 (três) anos, para atender as necessidades da Empresa Mato-Grossense de Tecnologia da Informação- MTI.",Existente / Aditivo,010/2024 - VOYAGER SOLUÇÕES CORPORATIVAS INOVADORAS LTDA ,DTIC,UGITI,2787,"Contratação de
Empresa
especializada no
suporte técnico,
garantia e
monitoramento em
Banco de dados
SQL Server (3
Instâncias/Cluster)",Mensal,12,"R$ 22.026,27","R$ 264.315,24",3-DESPESAS CORRENTES,3.3.90.40,1.501.0000,CD-CONTRATOS DIVERSOS,ALTO,Indisponibilidade dos ambientes de Banco de dados SQL SERVER que atendem serviços críticos (DETRAN; SIAG; MT LOGIN; etc),Objetivo 3: Melhorar a qualidade das entregas,4,4,4,4,256,Contrato 010/2024/MTI com a empresa VOYAGER ( Vigente até 07 de Julho de 2027)
03,"Contratação de empresa especializada no serviço de Suporte Técnico e Garantia em Banco de Dados Microsoft SQL Server e prestação de Serviços Técnicos Especializado sob demanda, pelo período de 03 (três) anos, para atender as necessidades da Empresa Mato-Grossense de Tecnologia da Informação- MTI.",Existente / Aditivo,010/2024 - VOYAGER SOLUÇÕES CORPORATIVAS INOVADORAS LTDA ,DTIC,UGITI,2787,"Serviços Técnicos
Especializados Sob
Demanda",Unidade,1800,"R$ 40,01","R$ 72.018,00",3-DESPESAS CORRENTES,3.3.90.40,1.501.0000,CD-CONTRATOS DIVERSOS,ALTO,Indisponibilidade dos ambientes de Banco de dados SQL SERVER que atendem serviços críticos (DETRAN; SIAG; MT LOGIN; etc),Objetivo 3: Melhorar a qualidade das entregas,4,4,4,4,256,Contrato 010/2024/MTI com a empresa VOYAGER ( Vigente até 07 de Junho de 2027)
04,"Contratação de empresa especializada no fornecimento, sob demanda, de Certificados digitais SSL para Aplicações Web no ambiente corporativo do Governo do Estado de Mato Grosso.",Existente / Aditivo,012/2024 - X.DIGITAL BRASIL SEGURANÇA DA INFORMAÇÃO LTDA,DTIC,UGITI,2787,Disponibilizar Certificados SSL tipo OV sob demanda,Unidade,200,"R$ 208,33","R$ 41.666,90",3-DESPESAS CORRENTES,3.3.90.40,1.501.0000,CD-CONTRATOS DIVERSOS,MODERADO,Indisponibilidade de acesso e segurança das aplicações hospedadas e mantidadas pela MTI,Objetivo 3: Melhorar a qualidade das entregas,2,2,2,2,16,Contrato 012/2024/MTI Vigente até 14 de Junho de 2029
