Nº ,OBJETO ,CONTRATO,"NÚMERO CONTRATO
(se existente, selecionar a partir da lista)",DIRETORIA RESPONSÁVEL,Unidade,CÓD. PAOE,DESCRIÇÃO DO ITEM DE DESPESA,UNIDADE DE MEDIDA,QTD,VALOR UNITÁRIO,VALOR TOTAL,GRUPO DE DESPESA,NATUREZA,FONTE,IDU,NÍVEL DE RISCO,DESCRIÇÃO DO RISCO,OBJETIVO ESTRATÉGICO,"Plano Estratégico (A)
digite entre 1-5
1 = menor
5 = maior","Gravidade (B)
digite entre 1-5
1 = menor
5 = maior","Urgência (C)
digite entre 1-5
1 = menor
5 = maior","Tendência (D)
digite entre 1-5
1 = menor
5 = maior",Prioridade acumulada (A*B*C*D),OBSERVAÇÃO
09,Contratação de serviço de infraestrutura da Zadara que suporte Solução de BigData (Cloudera),Existente / Aditivo,006/2023/MTI	ZADARA BRASIL TECNOLOGIA LTDA,DTIC,UGITI,2787,Contratação de Serviço de infraestrutura da Zadara que suporte Solução de BigData (Cloudera) - Autoconsumo ,Mensal,12,"R$ 850.000,00","R$ 10.200.000,00",3-DESPESAS CORRENTES,3.3.90.40,1.501.0000,OD-OUTRAS DESPESAS,CRÍTICO,Indisponibilidade dos Serviços de Infraestrutura disponibilizadas aos clientes pela Parceria Zadara.,,4,4,4,4,256,"Contrato de Consumo Interno 006/2023 - Zadara 
Vigente até 14/12/2026"
10,Expansão licenças GENEXUS e WorkWithPlus,Existente / Aditivo,046/2022/MTI	ARTECH INFORMÁTICA DO BRASIL LTDA,DTIC,UGSDG,2787,"Disponibilizar ferramentas de desenvolvimento de software Low-code:  Licença de GXserver Small Business, licenças Genexus Professional Edition, licenças Gerador Java para Genexus, licenças de Work With Plus",Unidade,01,"R$ 20.000,00","R$ 20.000,00",3-DESPESAS CORRENTES,3.3.90.40.001,1.759.0000,CD-CONTRATOS DIVERSOS,ALTO,"Descontinuidade do atendimento de desenvolvimento, manutenção e sustentação de soluções Genexus",,4,4,3,3,144,Contrato 046/2022 (Vigente até 12/12/2026)
11,Consultoria e solução para gestão de privacidade conforme LGPD,Existente / Aditivo,032/2023/MTI	LGPDNOW TRATAMENTO E HOSPEDAGEM DE DADOS EIRELI,DTIC,UGGDC,2787,Contratação de serviço especializado em gestão de privacidade para adequação das aplicações conforme LGPD,Mensal,12,"R$ 29.006,25","R$ 348.075,00",3-DESPESAS CORRENTES,3.3.90.40.001,1.759.0000,OD-OUTRAS DESPESAS,CRÍTICO,Risco de multa no caso de vazamento de dados,,5,5,5,5,625,18/06/2025: Vigente até 17/12/2028
12,AQUISIÇÃO DE FERRAMENTA E SERVIÇO DE CONSULTORIA EM GOVERNANÇA E GESTÃO DE DADOS (LGPD),Existente / Aditivo,032/2023/MTI	LGPDNOW TRATAMENTO E HOSPEDAGEM DE DADOS EIRELI,DTIC,UGGDC,2787,Contratação de ferramenta e serviço especializado em Governança e Gestão de Dados,Unidade,01,"R$ 2.754.212,50","R$ 2.754.212,50",4-DESPESAS DE CAPITAL,4.4.90.40,1.501.0000,CD-CONTRATOS DIVERSOS,CRÍTICO,Risco de multa no caso de vazamento de dados,,5,5,5,5,625,18/06/2025: Vigente até 17/12/2028
13,"AQUISIÇÃO DE SOLUÇÃO CORPORATIVA DE ANTIVÍRUS MULTIPLATAFORMA COM GERÊNCIA CENTRALIZADA (SOLUÇÃO DE ANTIVÍRUS), COM SUPORTE E DIREITO DE ATUALIZAÇÃO POR 36 (TRINTA E SEIS) MESES (Expansão)",Existente / Aditivo,024/2022/MTI	NETWORK SECURE SEGURANÇA DA INFORMAÇÃO LTDA,DTIC,UGSTI,2787,Atualização e suporte Ferramenta de Segurança Lógica de Infraestrutura na MTI - Antivirusl,Anual,01,"R$ 1.000.000,00","R$ 1.000.000,00",4-DESPESAS DE CAPITAL,4.4.90.52.014,1.501.0000,CD-CONTRATOS DIVERSOS,CRÍTICO,"Parada dos serviços antivírus (perda de dados, roubo de informações, comprometimento da rede) afetam a todos os clientes MTi, que possuem este serviço contratado.",,5,5,5,5,625,"17/06/2025: Inicialmente iremos renovar o contrato por mais 01 ano. Contrato 024/2022 (Vigente até 30/09/2025 NETWORK). 
Se a parceria finalizar em 2025, podemos fazer o CONSUMO INTERNO em 2026"
14,"CONTRATAÇÃO DE SERVIÇOS TÉCNICOS ESPECIALIZADOS DE NÍVEL 1 PARA ORGANIZAÇÃO, DESENVOLVIMENTO, IMPLANTAÇÃO E EXECUÇÃO CONTINUADA DE ATIVIDADES DE SUPORTE TÉCNICO (SERVICE DESK) REMOTO A USUÁRIOS DE SOLUÇÕES DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÕES (TIC)",Existente / Aditivo,025/2022/MTI	IMPERIAL COMÉRCIO E SERVIÇOS TECNOLÓGICOS LTDA,DTIC,UGSTI,2787,Contratação de serviços terceiros  em atendiemntos de chamados nível 1 para atendimento à MTI,Mensal,06,"R$ 30.000,00","R$ 180.000,00",3-DESPESAS CORRENTES,3.3.90.40.001,1.759.0000,CD-CONTRATOS DIVERSOS,CRÍTICO,"Parada serviços ServiceDesk, atendimento aos usuários internos, clientes e cidadão.",,5,5,5,5,625,"17/06/2025: Iremos renovar Contrato 025/2022 (Vigente até 27/09/2025 Imperial) com cláusula de rescisão.
Assim que publicar a ARP da Centraol, daremos início ao Processo de Utilização"
15,CONTRATAÇÃO DE SERVIÇOS ESPECIALIZADOS EM SUPORTE TÉCNICO DE NÍVEL 2,Existente / Aditivo,003/2023/MTI	DATAGROUP TECNOLOGIA DA INFORMAÇÃO LTDA,DTIC,UGSTI,2787,Contratação de serviços terceiros  em atendiemntos de chamados nível 2 (analista de redes/infraestrutura) para atendimento à MTI,Mensal,06,"R$ 35.000,00","R$ 210.000,00",3-DESPESAS CORRENTES,3.3.90.40.001,1.759.0000,CD-CONTRATOS DIVERSOS,CRÍTICO,"Parada atendimento Nível 2, atendimento aos usuários internos e clientes.",,5,4,3,3,180,"Contrato 003/2023 (Vigente até 16/02/2026 DATAGROUP)
Assim que publicar a ARP da Central, daremos início ao Processo de Utilização"
16,"Adesão ao Registro de Preços de Aquisição de Solução de infraestrutura física,  Subscrição e Serviços Especializados da Plataforma Red Hat (LOTE 01)",Novo a contratar 2026,,DTIC,UGITI,2787,Adesão ao RP para renovação das Subscrições de Soluções da Plataforma Red Hat,Unidade,3230,"R$ 1.370,00","R$ 4.425.100,00",3-DESPESAS CORRENTES,3.3.90.40,1.500.0000,OD-OUTRAS DESPESAS,ALTO,Indisponibilidade dos serviços de Sistema e Aplicativos da Transformação Digital ,,5,5,4,4,400,"Subscrição com validade de 03 anos, com pagamento à vista."
17,"Adesão ao Registro de Preços de Aquisição de Solução de infraestrutura física,  Subscrição e Serviços Especializados da Plataforma Red Hat (LOTE 01)",Novo a contratar 2026,,DTIC,UGITI,2787,Serviços Especializados RedHat (sob demanda),Horas,700,"R$ 820,00","R$ 574.000,00",3-DESPESAS CORRENTES,3.3.90.40,1.500.0000,OD-OUTRAS DESPESAS,ALTO,Indisponibilidade dos serviços de Sistema e Aplicativos da Transformação Digital ,,5,5,4,4,400,Serviços Especializados RedHat (sob demanda)
18,"Adesão ao Registro de Preços de Aquisição de Solução de infraestrutura física,  Subscrição e Serviços Especializados da Plataforma Red Hat (LOTE 02)",Existente / Aditivo,007/2025/MTI CLICK TI TECNOLOGIA LTDA,DTIC,UGITI,2787,Aquisição de Infraestrutura Física dedicada para provimento do ambiente Red Hat Openshift,Unidade,01,"R$ 2.100.000,00","R$ 2.100.000,00",4-DESPESAS DE CAPITAL,4.4.90.40,1.500.0000,CD-CONTRATOS DIVERSOS,ALTO,Indisponibilidade dos serviços de Sistema e Aplicativos da Transformação Digital por falta de recursos computacionais ,,5,5,5,4,500,"Tendo em vista a necessidade de ampliação de capacidade computacional para o ambiente de hospedagem de aplicações e microserviços baseado em containers (Openshift), bem como atendimento dos projetos do Programa de Aceleração da Transformação Digital. 
Considerando a obsolescencia do parque atual, a aquisição pleiteada irá prover ambiente dedicado para essa solução
A MTI em conjunto com dtic e dirc deve alinhar a cobrança dos containers que atualmente não é feita
Aditivo de expansão pensando Moving"
19,Contratação de Serviços de Monitoramento de Infraestrutura de TIC - ZABBIX/GRAFANA,Existente / Aditivo,036/2022/MTI	VOYAGER SOLUÇÕES CORPORATIVAS EM TI LTDA,DTIC,UGITI,2787,Contratação de Serviços de Monitoramento de Infraestrutura de TIC - ZABBIX/GRAFANA,Mensal,12,"R$ 25.000,00","R$ 300.000,00",3-DESPESAS CORRENTES,3.3.90.40,1.500.0000,OD-OUTRAS DESPESAS,MODERADO,"Indisponibilidade das ferramentas de monitoramento e observabilidade da infraestrutura de TI, impactando no aumento do tempo de insdisponibilidade dos serviços e faturamento.",,5,3,4,3,180,Contrato 036/2022 (Vigente até 24/11/2025 Voyager)
20,Contratação de Serviços de Monitoramento de Infraestrutura de TIC - ZABBIX/GRAFANA,Existente / Aditivo,036/2022/MTI	VOYAGER SOLUÇÕES CORPORATIVAS EM TI LTDA,DTIC,UGITI,2787,Contratação de Serviços Especializados de Monitoramento de Infraestrutura de TIC - ZABBIX/GRAFANA (Sob demanda),Unidade,1200,"R$ 350,00","R$ 420.000,00",3-DESPESAS CORRENTES,3.3.90.40,1.500.0000,OD-OUTRAS DESPESAS,MODERADO,"Indisponibilidade das ferramentas de monitoramento e observabilidade da infraestrutura de TI, impactando no aumento do tempo de insdisponibilidade dos serviços e faturamento.",,5,3,4,3,180,Contrato 036/2022 (Vigente até 24/11/2025 Voyager)
21,"Contratação de empresa especializada  para prestação de Monitoramento e Suporte Técnico 24x7  e serviços especializados sob demanda em soluções de banco de dados nas tecnologias MYSQL, POSTGRESQL e MONGOBD, pelo período de 03(três) anos",Existente / Aditivo,028/2022/MTI	FRIDOM SOLUÇÕES DIGITAIS LTDA,DTIC,UGITI,2787,Contratação de Serviços de Suporte e Garantia em Banco de dados Open,Mensal,12,"R$ 50.000,00","R$ 600.000,00",3-DESPESAS CORRENTES,3.3.90.40,1.500.0000,CD-CONTRATOS DIVERSOS,ALTO,"Indisponibilidade dos serviços de banco de dados de serviços criticos, que utilizam tecnologias open ",,4,5,5,5,500,"Contrato 028/2022 (Vigente até 13/10/2025 - Fridom)
Contrato 029/2022 (Vigente até 20/10/2025 Voyager)
Será Renovado"
22,"Contratação de empresa especializada  para prestação de Monitoramento e Suporte Técnico 24x7  e serviços especializados sob demanda em soluções de banco de dados nas tecnologias MYSQL, POSTGRESQL e MONGOBD, pelo período de 03(três) anos (sob demanda)",Existente / Aditivo,029/2022/MTI	VOYAGER SOLUÇÕES CORPORATIVAS EM TECNOLOGIA  DA INFORMAÇÃO LTDA,DTIC,UGITI,2787,Contratação de Serviços especializados em Banco de dados Open,Unidade,1200,"R$ 110,00","R$ 132.000,00",3-DESPESAS CORRENTES,3.3.90.40,1.500.0000,CD-CONTRATOS DIVERSOS,ALTO,"Indisponibilidade dos serviços de banco de dados de serviços criticos, que utilizam tecnologias open ",,4,5,5,5,500,"Contrato 028/2022 (Vigente até 13/10/2025 Fridom)
Contrato 029/2022 (Vigente até 20/10/2025 Voyager)
Será Renovado"
23,Contratação de Solução de Balanceamento e Segurança de aplicações,Existente / Aditivo,016/2022/MTI	ROOST LTDA,DTIC,UGITI,2787,Contratação de Solução de Balanceamento e Segurança de aplicações,Mensal,12,"R$ 150.000,00","R$ 1.800.000,00",4-DESPESAS DE CAPITAL,4.4.90.40.014,1.501.0000,OD-OUTRAS DESPESAS,CRÍTICO,Indisponibilidade de todas as aplicações e sistemas que são publicados externamente através da solução F5,,5,5,5,5,625,"Contrato 016/2022 (Vigente até 11/07/2025 F5
Processo de Renovação por mais 12 meses em andamento 
Será renovado novamente em 2026 por mais 1 ano"
24,Contratação de empresa para fornecimento de Licenciamento Microsoft ,Existente / Aditivo,039/2022/MTI	BRASOFTWARE INFORMÁTICA LTDA,DTIC,UGITI,2787,Contratação de empresa para fornecimento de Licenciamento Microsoft (Windows Server e SQL Server),Anual,01,"R$ 2.000.000,00","R$ 2.000.000,00",3-DESPESAS CORRENTES,4.4.90.40.012,1.501.0000,OD-OUTRAS DESPESAS,ALTO,Indisponibilidade de serviços para Detran e seduc,,5,4,3,3,180,"Contrato 039/2022 (Vigente até 22/11/2025 Brasoftware)
Será migrado em tempo oportuno para a ARP Microsoft
Vamo andar com a Renovação e adesão Carona"
25,Contratação de Ferramentas de Segurança analise Vulnerabilidade (Expansão),Existente / Aditivo,045/2022/MTI	IT - ONE TECNOLOGIA DA INFORMAÇÃO S/A,DTIC,UGGDC,2787,Contratação de Serviços para Ferramentas de Segurança em analise Vulnerabilidade,Unidade,750,"R$ 350,00","R$ 262.500,00",3-DESPESAS CORRENTES,3.3.90.40.014,1.500.0000,CD-CONTRATOS DIVERSOS,ALTO,Vulnerabilidade de ambiente,,4,3,3,4,144,"18/06/2025: Contrato vigente até 12/12/2025 e está estudando renovação, e será realizada ARP
"
26,Contratação de Solução de gerenciamento de Identidades e acessos privilegiados (Expansão),Existente / Aditivo,002/2023/MTI	ALLTECH SOLUÇÕESEM TECNOLOGIA LTDA,DTIC,UGGDC,2787,Contratação de Serviços para Solução de gerenciamento de Identidades e acessos privilegiados,Unidade,800,"R$ 200,00","R$ 160.000,00",3-DESPESAS CORRENTES,3.3.90.40,1.500.0000,CD-CONTRATOS DIVERSOS,ALTO,"Exposição a programas maliciosos; Sistemas e dados desprotegidos contra ataques; Roubo ou Sequestro de dados da empresa; Paralização da rede, entre outros.",,4,3,3,4,144,"18/06/2025: Contrato vigente até 12/02/2026 e a renovação só será realizada se a ARP não for aprovada
"
27,"Contratação de empresa especializada para o fornecimento de licenças de Solução de “Application Performance Management” (APM), com monitoramento de experiência de usuário (sessões ou pageviews) com suporte e garantia por um período de 36 (trinta e seis) meses, incluindo prestação dos serviços técnicos, implantação e treinamento oficial (Expansão)",Existente / Aditivo,047/2022/MTI	RIKE IS INTELIGENCIA DE SOFTWARE,DTIC,UGITI,2787,Renovação - Contratação de solução de APM,Unidade,01,"R$ 3.500.000,00","R$ 3.500.000,00",4-DESPESAS DE CAPITAL,4.4.90.40.014,1.500.0000,CD-CONTRATOS DIVERSOS,ALTO,"Má qualidade na entrega das soluções digitais acarratendo experiencia ruim e sensação de lentidão, má qualidade, nas aplicações",,5,3,3,3,135,"Contrato 047/2022 (Vigente até 21/12/2025)
RENOVAÇÃO CONTRATUAL  
Pagamento à vista
**O orçamento poderá ser utilizado tanto para Renovação ou para ARP.

(ATA) 
Foco aplicações aplicativos robustas- Precisa ser repassado para o cliente. 
Fernando decidir se vai renovar ou vai para a ARP NOC"
28,"Contratação de empresa especializada para o fornecimento de licenças de Solução de “Application Performance Management” (APM), com monitoramento de experiência de usuário (sessões ou pageviews) com suporte e garantia por um período de 36 (trinta e seis) meses, incluindo prestação dos serviços técnicos, implantação e treinamento oficial",Existente / Aditivo,047/2022/MTI	RIKE IS INTELIGENCIA DE SOFTWARE,DTIC,UGITI,2787,Contratação de seviços especializados para solução de APM,Mensal,12,"R$ 60.000,00","R$ 720.000,00",3-DESPESAS CORRENTES,3.3.90.40,1.500.0000,CD-CONTRATOS DIVERSOS,ALTO,"Má qualidade na entrega das soluções digitais acarratendo experiencia ruim e sensação de lentidão, má qualidade, nas aplicações",,5,3,3,3,135,"Contrato 047/2022 (Vigente até 21/12/2025)
**O orçamento deverá ser utilizado tanto para Renovação ou para ARP."
29,Contratação de solução de analise vulnerabilidade de código,Existente / Aditivo,003/2024/MTI	FACILMOVA TECNOLOGIA DA INFORMAÇÃO LTDA,DTIC,UGGDC,2787,Contratação de Ferramentas e Serviços especializados de Segurança analise vulnerabilidade de código,Unidade,01,"R$ 3.000.000,00","R$ 3.000.000,00",3-DESPESAS CORRENTES,3.3.90.40.014,1.500.0000,CD-CONTRATOS DIVERSOS,CRÍTICO,"A MTI correrá riscos em não acompanhar as tendências em cibersegurança, e a pauta do desenvolvimento seguro de aplicações, faz parte do combo de soluções que compõem a arquitetura de segurança corporativa, atuando sobre a camada de software",,5,5,5,5,625,"18/06/2025: Aditico do Consumo Interno FácilMova em andamento 
MTI-PRO-2025/01857
 """
30,Contratação de serviços de consultoria no modelo de atendimento SME (Subject Matter Expert) para a plataforma Liferay DXP da MTI.,Existente / Aditivo,016/2023/MTI	LIFERAY LATIN AMERICA LTDA,DTIC,UGGDI,2787,Consultoria Liferay,Unidade,832,"R$ 450,00","R$ 374.400,00",3-DESPESAS CORRENTES,3.3.90.40,1.759.0000,CD-CONTRATOS DIVERSOS,CRÍTICO,Descontinuidade dos Sites do Estado,,4,4,5,4,320,"Processo de renovação por mais 01 ano está em andamento  MTI-PRO-2024/00982
Vigencia será prorrogada para 29/08/2026"
31,"Contratação de Solução MTI QLIK INTELLIGENCE, para fornecimento de serviços especializados em provimento de Solução Analytics, Business Intelligence e Data Discovery, utilizando a plataforma Qlik sob licenciamento modelo OEM, e serviços especializados de análise e inteligência de dados para gestão, gerenciamento de projetos, construção de painéis e aplicativos para visualização da informação, tal como consultoria, mentoria, treinamento, desenvolvimento, processos e metodologia para estruturação da inteligência da informação e, provimento de infraestrutura em nuvem, governança de dados, segurança da informação aderente a LGPD e suporte técnico.",Existente / Aditivo,001/2025/MTI INTELIGÊNCIA DE NEGÓCIOS SISTEMAS E INFORMÁTICA LTDA,DTIC,UGGDC,2787,"Solução MTI QLIK INTELLIGENCE (Licenciamento) de Governança, integração e catalogação de dados para o ambiente corporativo do governo",Unidade,01,"R$ 1.679.326,48","R$ 1.679.326,48",4-DESPESAS DE CAPITAL,3.3.90.40,1.500.0000,CD-CONTRATOS DIVERSOS,CRÍTICO,"Interrupção dos Serviços: Risco de interrupção nos serviços de análise e inteligência de dados, impactando negativamente a operação da MTI.
Perda de Competências Técnicas: A ausência de treinamento e desenvolvimento contínuo pode levar à obsolescência das competências técnicas da equipe.
Atraso na Tomada de Decisão: A ausência de insights e análises de dados atualizados pode retardar ou prejudicar a tomada de decisão estratégica.

",,5,5,5,5,625,18/06/2025: Contrato vigente até 16/03/2028
32,"Contratação de Solução MTI QLIK INTELLIGENCE, para fornecimento de serviços especializados em provimento de Solução Analytics, Business Intelligence e Data Discovery, utilizando a plataforma Qlik sob licenciamento modelo OEM, e serviços especializados de análise e inteligência de dados para gestão, gerenciamento de projetos, construção de painéis e aplicativos para visualização da informação, tal como consultoria, mentoria, treinamento, desenvolvimento, processos e metodologia para estruturação da inteligência da informação e, provimento de infraestrutura em nuvem, governança de dados, segurança da informação aderente a LGPD e suporte técnico.",Existente / Aditivo,001/2025/MTI INTELIGÊNCIA DE NEGÓCIOS SISTEMAS E INFORMÁTICA LTDA,DTIC,UGGDC,2787,"Serviços especializado QLIK INTELLIGENCE de Governança, integração e catalogação de dados para o ambiente corporativo do governo (sob demanda)",Unidade,850,"R$ 230,00","R$ 195.500,00",3-DESPESAS CORRENTES,32935,1.500.0000,CD-CONTRATOS DIVERSOS,CRÍTICO,"Interrupção dos Serviços: Risco de interrupção nos serviços de análise e inteligência de dados, impactando negativamente a operação da MTI.
Perda de Competências Técnicas: A ausência de treinamento e desenvolvimento contínuo pode levar à obsolescência das competências técnicas da equipe.
Atraso na Tomada de Decisão: A ausência de insights e análises de dados atualizados pode retardar ou prejudicar a tomada de decisão estratégica.

",,5,5,5,5,625,18/06/2025: Contrato vigente até 16/03/2028
33,"Contratação de empresa especializada no fornecimento sob demanda, de insumo para Provimento de Infraestrutura em Nuvem Pública em modelo SA (Subscription Agreement) da Plataforma de Governo Digital do Estado de Mato Grosso.",Existente / Aditivo,002/2024/MTI        RJR COMÉRCIO E SERVIÇOS DE INFORMÁTICA LTDA,DTIC,UGARQ,2787,Insumo para Provimento de Infraestrutura em Nuvem Pública em modelo SA (Subscription Agreement) da Plataforma de Governo Digital do Estado de Mato Grosso.,Mensal,12,"R$ 225.040,00","R$ 2.700.480,00",3-DESPESAS CORRENTES,3.3.90.40.003,1.759.0001,OD-OUTRAS DESPESAS,ALTO,,,,,,,0,Haverá uma nova parceria - porém substituirá esse contrato por um novo contrato de consumo.
34,Contratação de Solução de Gerenciamento para BigData (Cloudera) ,Existente / Aditivo,,DTIC,UGGDC,2787,Solução BigData (Cloudera) ,Unidade,01,"R$ 2.500.000,00","R$ 2.500.000,00",4-DESPESAS DE CAPITAL,32967,1.501.0000,OD-OUTRAS DESPESAS,CRÍTICO,Problemas de confiabilidade de dados e redução de eficiência,,5,3,3,3,135,"18/06/2025: Processo de utilização em andamento - MTI-PRO-2025/01438
Adesão a ARP 003/2025/MTI - COMPWIRE"
35,Contratação de Serviço de implementação da Solução de Gerenciamento para BigData (Cloudera) ,Existente / Aditivo,,DTIC,UGGDC,2787,Serviços de BigData (Cloudera) ,Mensal,12,"R$ 95.000,00","R$ 1.140.000,00",3-DESPESAS CORRENTES,32935,1.501.0000,OD-OUTRAS DESPESAS,CRÍTICO,Problemas de confiabilidade de dados e redução de eficiência,,5,3,3,3,135,"18/06/2025: Processo de utilização em andamento - MTI-PRO-2025/01438
Adesão a ARP 003/2025/MTI - COMPWIRE"
36,Registro de Preço para Contratação de Solução para Geoprocessamento,Novo a contratar 2026,,DTIC,UGGDC,2787,Adesão Software/Licenciamento de Solução para Geoprocessamento,Unidade,01,"R$ 50.000,00","R$ 50.000,00",4-DESPESAS DE CAPITAL,32967,1.501.0000,OD-OUTRAS DESPESAS,MODERADO,Ficaremos sem informações especializadas em geoprocessamento para os clientes ,,3,3,3,3,81,"Para Renovação do contrato atual, se mudar estratégia será feito uma ARP com mais serviços mais depende da politica que a mti e seplag devem decidir em relação ao GEO CORPORATIVO.

Permite renovação por mais dois anos"
37,Registro de Preço para Contratação de Serviço para Solução de Geoprocessamento ,Novo a contratar 2026,,DTIC,UGGDC,2787,Adesão Serviço para Solução de Geoprocessamento ,Unidade,120,"R$ 350,00","R$ 42.000,00",3-DESPESAS CORRENTES,32935,1.501.0000,OD-OUTRAS DESPESAS,MODERADO,Ficaremos sem informações especializadas em geoprocessamento para os clientes ,,3,3,3,3,81,"Para Renovação do contrato atual, se mudar estratégia será feito uma ARP com mais serviços mais depende da politica que a mti e seplag devem decidir em relação ao GEO CORPORATIVO.

Permite renovação por mais dois anos"
38,Contratação de solução de Firewall,Novo a contratar 2026,,DTIC,UGGDC,2787,Adesão  - Firewall (sob demanda),Unidade,01,"R$ 14.000.000,00","R$ 14.000.000,00",4-DESPESAS DE CAPITAL,32967,1.501.0000,OD-OUTRAS DESPESAS,CRÍTICO,"Exposição a programas maliciosos; Sistemas e dados desprotegidos contra ataques; Roubo ou Sequestro de dados da empresa; Paralização da rede, entre outros.",,5,5,5,5,625,"Adesão a ATA de registro de preço de soluções de segurança

Porém é para fazer a ata e aderir até Novembro de 2025"
39,"Contratação de Serviço, Treinamento e Suporte especializado de Implantação e/ou Consultoria Firewalll
",Novo a contratar 2026,,DTIC,UGGDC,2787,"Adesão - Serviço, Treinamento e Suporte de Firewall (sob demanda)",Mensal,12,"R$ 50.000,00","R$ 600.000,00",3-DESPESAS CORRENTES,32935,1.501.0000,OD-OUTRAS DESPESAS,CRÍTICO,"Exposição a programas maliciosos; Sistemas e dados desprotegidos contra ataques; Roubo ou Sequestro de dados da empresa; Paralização da rede, entre outros.",,5,5,5,5,625,Adesão a ATA de registro de preço de soluções de segurança
40,Contratação de empresa especializada de engenharia para acompanhamento da execução de obra e em Datacenter,Novo a contratar 2026,,DTIC,UGITI,2787,Contratação de empresa especializada de engenharia para acompanhamento da execução de obra em Datacenter,Mensal,08,"R$ 30.000,00","R$ 240.000,00",3-DESPESAS CORRENTES,3.3.90.40,1.501.0000,OD-OUTRAS DESPESAS,ALTO,Falta de conhecimento técnico especializado em obras de engenharia de Datacenter,,4,4,3,3,144,Necessário para execução dos projetos de Retrofit e adequações em ambiente de Datacenter
41,"Contratação de empresa especializada no serviço de Suporte Técnico e Garantia em Banco de Dados Microsoft SQL Server e prestação de Serviços Técnicos Especializado sob demanda, pelo período de 03 (três) anos, para atender as necessidades da Empresa Mato-Grossense de Tecnologia da Informação- MTI.",Existente / Aditivo,010/2024/MTI	VOYAGER SOLUÇÕES CORPORATIVAS INOVADORAS LTDA,DTIC,UGITI,2787,"Contratação de
Empresa
especializada no
suporte técnico,
garantia e
monitoramento em
Banco de dados
SQL Server (3
Instâncias/Cluster)",Mensal,12,"R$ 25.000,00","R$ 300.000,00",3-DESPESAS CORRENTES,3.3.90.40,1.501.0000,CD-CONTRATOS DIVERSOS,ALTO,Indisponibilidade dos ambientes de Banco de dados SQL SERVER que atendem serviços críticos (DETRAN; SIAG; MT LOGIN; etc),,4,4,4,4,256,"Contrato 010/2024/MTI com a empresa VOYAGER ( Vigente até 07 de Julho de 2027)

13/06/2025: Alteramos o valor mensal para R$ 25.000,00 prevendo reajuste contratual"
42,"Contratação de empresa especializada no serviço de Suporte Técnico e Garantia em Banco de Dados Microsoft SQL Server e prestação de Serviços Técnicos Especializado sob demanda, pelo período de 03 (três) anos, para atender as necessidades da Empresa Mato-Grossense de Tecnologia da Informação- MTI.",Existente / Aditivo,010/2024/MTI	VOYAGER SOLUÇÕES CORPORATIVAS INOVADORAS LTDA,DTIC,UGITI,2787,"Serviços Técnicos
Especializados Sob
Demanda",Unidade,1800,"R$ 45,00","R$ 81.000,00",3-DESPESAS CORRENTES,3.3.90.40,1.501.0000,CD-CONTRATOS DIVERSOS,ALTO,Indisponibilidade dos ambientes de Banco de dados SQL SERVER que atendem serviços críticos (DETRAN; SIAG; MT LOGIN; etc),,4,4,4,4,256,"Contrato 010/2024/MTI com a empresa VOYAGER ( Vigente até 07 de Junho de 2027)

13/06/2025: Alteramos o valor mensal para R$ 25.000,00 prevendo reajuste contratual"
43,"Contratação de empresa especializada no fornecimento, sob demanda, de Certificados digitais SSL para Aplicações Web no ambiente corporativo do Governo do Estado de Mato Grosso.",Existente / Aditivo,012/2024/MTI	X.DIGITAL BRASIL SEGURANÇA DA INFORMAÇÃO LTDA,DTIC,UGITI,2787,Disponibilizar Certificados SSL tipo OV sob demanda,Unidade,200,"R$ 208,33","R$ 41.666,90",3-DESPESAS CORRENTES,3.3.90.40,1.501.0000,CD-CONTRATOS DIVERSOS,MODERADO,Indisponibilidade de acesso e segurança das aplicações hospedadas e mantidadas pela MTI,,2,2,2,2,16,"Contrato 012/2024/MTI Vigente até 14 de Junho de 2029

13/06/2025: Manter o mesmo valor"
44,"Registro de Preço para Contratação de pessoa jurídica para fornecimento de serviços especializados em tecnologia da informação e comunicação (TIC) na área de service desk e suporte técnico de atendimento de Nível 1, Nível 2, compreendendo e utilizando das melhores práticas do ITIL, com atendimento presencial e remoto na MTI, para a criação de uma Central de Serviços única destinada ao atendimento direto ao cidadão e aos órgãos e entidades  do Estado de Mato Grosso.",Novo a contratar 2026,,DTIC,UGSTI,2787,"Adesão ao ARP para Contratação de serviços terceiros para atendimentos de chamados nível 1 e nível 2 para atendimento à MTI, clientes e em obdiência ao Decreto n.º 546, de 26 de outubro de 2023.",Mensal,12,"R$ 160.000,00","R$ 1.920.000,00",3-DESPESAS CORRENTES,32935,1.501.0000,OD-OUTRAS DESPESAS,CRÍTICO,"Contratação de serviços para atendimento ao Decreto n.º 546, de 26 de outubro de 2023.",,5,5,5,5,625,"Atender ao Decreto n.º 546, de 26 de outubro de 2023 com a criação de uma Central de Atendimento ao Usuário Digital para suporte à resolução de dúvidas e dificuldades de uso, revogação da assinatura, e outros serviços correlatos.
17/06/2025: Previsão de utilizarmos os itens 1 (R$ 1.127.772,48), 3(R$ 313.187,52)  e 4 (R$ 443.153,04) do TR"
